id,image,img_path,seg_path,label
ISIC_0012378,ISIC_0012378_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012378.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012378_segmentation.png,1
ISIC_0012379,ISIC_0012379_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012379.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012379_segmentation.png,3
ISIC_0012381,ISIC_0012381_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012381.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012381_segmentation.png,1
ISIC_0012382,ISIC_0012382_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012382.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012382_segmentation.png,2
ISIC_0012384,ISIC_0012384_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012384.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012384_segmentation.png,1
ISIC_0012390,ISIC_0012390_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012390.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012390_segmentation.png,3
ISIC_0012391,ISIC_0012391_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012391.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012391_segmentation.png,2
ISIC_0012395,ISIC_0012395_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012395.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012395_segmentation.png,2
ISIC_0012400,ISIC_0012400_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012400.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012400_segmentation.png,1
ISIC_0012406,ISIC_0012406_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012406.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012406_segmentation.png,1
ISIC_0012413,ISIC_0012413_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012413.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012413_segmentation.png,1
ISIC_0012415,ISIC_0012415_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012415.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012415_segmentation.png,3
ISIC_0012417,ISIC_0012417_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012417.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012417_segmentation.png,3
ISIC_0012425,ISIC_0012425_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012425.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012425_segmentation.png,2
ISIC_0012432,ISIC_0012432_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012432.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012432_segmentation.png,3
ISIC_0012434,ISIC_0012434_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012434.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012434_segmentation.png,2
ISIC_0012435,ISIC_0012435_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012435.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012435_segmentation.png,2
ISIC_0012442,ISIC_0012442_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012442.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012442_segmentation.png,1
ISIC_0012445,ISIC_0012445_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012445.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012445_segmentation.png,1
ISIC_0012447,ISIC_0012447_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012447.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012447_segmentation.png,3
ISIC_0012448,ISIC_0012448_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012448.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012448_segmentation.png,3
ISIC_0012450,ISIC_0012450_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012450.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012450_segmentation.png,2
ISIC_0012453,ISIC_0012453_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012453.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012453_segmentation.png,1
ISIC_0012455,ISIC_0012455_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012455.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012455_segmentation.png,3
ISIC_0012464,ISIC_0012464_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012464.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012464_segmentation.png,1
ISIC_0012469,ISIC_0012469_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012469.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012469_segmentation.png,3
ISIC_0012473,ISIC_0012473_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012473.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012473_segmentation.png,3
ISIC_0012475,ISIC_0012475_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012475.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012475_segmentation.png,3
ISIC_0012478,ISIC_0012478_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012478.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012478_segmentation.png,3
ISIC_0012481,ISIC_0012481_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012481.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012481_segmentation.png,1
ISIC_0012484,ISIC_0012484_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012484.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012484_segmentation.png,1
ISIC_0012487,ISIC_0012487_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012487.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012487_segmentation.png,1
ISIC_0012489,ISIC_0012489_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012489.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012489_segmentation.png,1
ISIC_0012493,ISIC_0012493_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012493.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012493_segmentation.png,1
ISIC_0012494,ISIC_0012494_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012494.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012494_segmentation.png,1
ISIC_0012495,ISIC_0012495_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012495.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012495_segmentation.png,1
ISIC_0012496,ISIC_0012496_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012496.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012496_segmentation.png,1
ISIC_0012503,ISIC_0012503_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012503.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012503_segmentation.png,1
ISIC_0012506,ISIC_0012506_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012506.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012506_segmentation.png,1
ISIC_0012508,ISIC_0012508_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012508.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012508_segmentation.png,1
ISIC_0012510,ISIC_0012510_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012510.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012510_segmentation.png,3
ISIC_0012511,ISIC_0012511_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012511.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012511_segmentation.png,1
ISIC_0012512,ISIC_0012512_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012512.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012512_segmentation.png,2
ISIC_0012516,ISIC_0012516_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012516.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012516_segmentation.png,3
ISIC_0012517,ISIC_0012517_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012517.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012517_segmentation.png,3
ISIC_0012518,ISIC_0012518_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012518.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012518_segmentation.png,1
ISIC_0012520,ISIC_0012520_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012520.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012520_segmentation.png,1
ISIC_0012521,ISIC_0012521_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012521.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012521_segmentation.png,1
ISIC_0012523,ISIC_0012523_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012523.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012523_segmentation.png,1
ISIC_0012526,ISIC_0012526_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012526.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012526_segmentation.png,1
ISIC_0012529,ISIC_0012529_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012529.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012529_segmentation.png,1
ISIC_0012538,ISIC_0012538_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012538.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012538_segmentation.png,1
ISIC_0012539,ISIC_0012539_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012539.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012539_segmentation.png,1
ISIC_0012544,ISIC_0012544_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012544.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012544_segmentation.png,1
ISIC_0012547,ISIC_0012547_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012547.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012547_segmentation.png,1
ISIC_0012548,ISIC_0012548_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012548.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012548_segmentation.png,3
ISIC_0012549,ISIC_0012549_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012549.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012549_segmentation.png,1
ISIC_0012550,ISIC_0012550_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012550.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012550_segmentation.png,1
ISIC_0012551,ISIC_0012551_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012551.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012551_segmentation.png,1
ISIC_0012653,ISIC_0012653_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012653.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012653_segmentation.png,1
ISIC_0012654,ISIC_0012654_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012654.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012654_segmentation.png,1
ISIC_0012655,ISIC_0012655_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012655.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012655_segmentation.png,1
ISIC_0012656,ISIC_0012656_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012656.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012656_segmentation.png,1
ISIC_0012657,ISIC_0012657_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012657.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012657_segmentation.png,1
ISIC_0012658,ISIC_0012658_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012658.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012658_segmentation.png,1
ISIC_0012659,ISIC_0012659_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012659.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012659_segmentation.png,1
ISIC_0012660,ISIC_0012660_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012660.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012660_segmentation.png,1
ISIC_0012661,ISIC_0012661_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012661.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012661_segmentation.png,3
ISIC_0012662,ISIC_0012662_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012662.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012662_segmentation.png,1
ISIC_0012663,ISIC_0012663_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012663.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012663_segmentation.png,1
ISIC_0012664,ISIC_0012664_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012664.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012664_segmentation.png,1
ISIC_0012665,ISIC_0012665_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012665.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012665_segmentation.png,1
ISIC_0012666,ISIC_0012666_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012666.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012666_segmentation.png,3
ISIC_0012669,ISIC_0012669_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012669.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012669_segmentation.png,1
ISIC_0012670,ISIC_0012670_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012670.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012670_segmentation.png,1
ISIC_0012671,ISIC_0012671_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012671.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012671_segmentation.png,1
ISIC_0012672,ISIC_0012672_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012672.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012672_segmentation.png,1
ISIC_0012673,ISIC_0012673_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012673.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012673_segmentation.png,1
ISIC_0012674,ISIC_0012674_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012674.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012674_segmentation.png,1
ISIC_0012675,ISIC_0012675_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012675.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012675_segmentation.png,1
ISIC_0012676,ISIC_0012676_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012676.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012676_segmentation.png,1
ISIC_0012677,ISIC_0012677_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012677.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012677_segmentation.png,1
ISIC_0012678,ISIC_0012678_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012678.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012678_segmentation.png,2
ISIC_0012679,ISIC_0012679_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012679.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012679_segmentation.png,1
ISIC_0012680,ISIC_0012680_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012680.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012680_segmentation.png,1
ISIC_0012681,ISIC_0012681_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012681.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012681_segmentation.png,1
ISIC_0012682,ISIC_0012682_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012682.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012682_segmentation.png,1
ISIC_0012683,ISIC_0012683_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012683.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012683_segmentation.png,1
ISIC_0012684,ISIC_0012684_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012684.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012684_segmentation.png,1
ISIC_0012685,ISIC_0012685_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012685.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012685_segmentation.png,1
ISIC_0012690,ISIC_0012690_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012690.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012690_segmentation.png,1
ISIC_0012693,ISIC_0012693_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012693.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012693_segmentation.png,3
ISIC_0012697,ISIC_0012697_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012697.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012697_segmentation.png,3
ISIC_0012699,ISIC_0012699_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012699.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012699_segmentation.png,1
ISIC_0012700,ISIC_0012700_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012700.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012700_segmentation.png,1
ISIC_0012701,ISIC_0012701_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012701.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012701_segmentation.png,2
ISIC_0012702,ISIC_0012702_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012702.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012702_segmentation.png,1
ISIC_0012704,ISIC_0012704_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012704.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012704_segmentation.png,3
ISIC_0012705,ISIC_0012705_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012705.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012705_segmentation.png,3
ISIC_0012706,ISIC_0012706_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012706.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012706_segmentation.png,1
ISIC_0012708,ISIC_0012708_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012708.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012708_segmentation.png,1
ISIC_0012710,ISIC_0012710_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012710.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012710_segmentation.png,1
ISIC_0012711,ISIC_0012711_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012711.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012711_segmentation.png,1
ISIC_0012713,ISIC_0012713_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012713.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012713_segmentation.png,1
ISIC_0012715,ISIC_0012715_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012715.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012715_segmentation.png,2
ISIC_0012719,ISIC_0012719_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012719.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012719_segmentation.png,3
ISIC_0012720,ISIC_0012720_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012720.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012720_segmentation.png,3
ISIC_0012721,ISIC_0012721_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012721.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012721_segmentation.png,1
ISIC_0012722,ISIC_0012722_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012722.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012722_segmentation.png,1
ISIC_0012725,ISIC_0012725_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012725.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012725_segmentation.png,1
ISIC_0012726,ISIC_0012726_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012726.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012726_segmentation.png,1
ISIC_0012735,ISIC_0012735_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012735.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012735_segmentation.png,1
ISIC_0012737,ISIC_0012737_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012737.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012737_segmentation.png,1
ISIC_0012739,ISIC_0012739_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012739.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012739_segmentation.png,1
ISIC_0012740,ISIC_0012740_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012740.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012740_segmentation.png,1
ISIC_0012741,ISIC_0012741_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012741.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012741_segmentation.png,1
ISIC_0012742,ISIC_0012742_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012742.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012742_segmentation.png,1
ISIC_0012744,ISIC_0012744_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012744.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012744_segmentation.png,1
ISIC_0012746,ISIC_0012746_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012746.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012746_segmentation.png,1
ISIC_0012749,ISIC_0012749_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012749.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012749_segmentation.png,2
ISIC_0012756,ISIC_0012756_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012756.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012756_segmentation.png,2
ISIC_0012758,ISIC_0012758,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012758.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012758_segmentation.png,2
ISIC_0012768,ISIC_0012768_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012768.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012768_segmentation.png,1
ISIC_0012770,ISIC_0012770_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012770.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012770_segmentation.png,1
ISIC_0012773,ISIC_0012773_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012773.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012773_segmentation.png,3
ISIC_0012777,ISIC_0012777_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012777.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012777_segmentation.png,1
ISIC_0012786,ISIC_0012786_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012786.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012786_segmentation.png,3
ISIC_0012789,ISIC_0012789_downsampled,data/ISIC/ISIC2018_Task1-2_Training_Input/ISIC_0012789.jpg,data/ISIC/ISIC2018_Task1_Training_GroundTruth/ISIC_0012789_segmentation.png,1
